In addition , p-Src , implicated in tamoxifen resistance , was downregulated with AGR2 knockdown .	empty
CONCLUSIONS Transiently silencing AGR2 in ER-positive breast cancer cell lines inhibited cell growth and cell-cycle progression and induced cell death .	empty
Breast cancer drivers ( ER and cyclin D1 ) as well as cancer-signaling nodes ( pSrc , c-Myc , and survivin ) were demonstrated to be downstream of AGR2 .	sustaining proliferative signaling
Collectively , the data presented support the utility of anti-AGR2 therapy in ER-positive breast cancers because of its impact on cancer-relevant pathways .	empty
Silver nanoparticles ( Ag-np ) have been used in medicine and commercially due to their anti-microbial properties .	empty
Therapeutic potentials of these nanoparticles are being explored extensively despite the lack of information on their mechanism of action at molecular and cellular level .	empty
Here , we have investigated the DNA damage response and repair following Ag-np treatment in mammalian cells .	empty
Studies have shown that Ag-np exerts genotoxicity through double-strand breaks ( DSBs ) .	empty
DNA-PKcs , the catalytic subunit of DNA dependent protein kinase , is an important caretaker of the genome which is known to be the main player mediating Non-homologous End-Joining ( NHEJ ) repair pathway .	empty
We hypothesize that DNA-PKcs is responsible for the repair of Ag-np induced DNA damage .	empty
In vitro studies have been carried out to investigate both cytotoxicity and genotoxicity induced by Ag-np in normal human cells , DNA-PKcs proficient , and deficient mammalian cells .	empty
Chemical inhibition of DNA-PKcs activity with NU7026 , an ATP-competitive inhibitor of DNA-PKcs , has been performed to further validate the role of DNA-PKcs in this model .	empty
Our results suggest that Ag-np induced more prominent dose-dependent decrease in cell viability in DNA-PKcs deficient or inhibited cells .	empty
The deficiency or inhibition of DNA-PKcs renders the cells with higher susceptibility to DNA damage and genome instability which in turn contributed to greater cell cycle arrest/cell death .	resisting cell death|genomic instability and mutation
These findings support the fact that DNA-PKcs is involved in the repair of Ag-np induced genotoxicity and NHEJ repair pathway and DNA-PKcs particularly is activated to safeguard the genome upon Ag-np exposure .	genomic instability and mutation
The aim of this study was to investigate the inhibitory effects of rutaecarpine on DNA strand breaks and apoptosis induced by hydrogen peroxide ( H2O2 ) in murine Hepa-1c1c7 cells .	empty
Oxidative DNA damage was estimated by nuclear condensation assessment , fluorescence-activated cell sorting analysis , and Comet assay .	empty
Rutaecarpine inhibited cell death induced by 500 \u03bcM H2O2 , as assessed by 4',6-diamidino-2-phenylindole ( DAPI ) staining .	resisting cell death
Treatment with rutaecarpine reduced the number of DNA strand breaks induced by H2O2 , as assessed by DAPI staining and Comet assay , and increased quinone reductase , phosphatidylinositol 3-kinase , and pAkt protein levels , as assessed by western blotting .	genomic instability and mutation
Inflammation is a major risk factor for carcinogenesis in patients affected by chronic colitis , yet the molecular mechanisms underlying the progression from chronic inflammation to cancer are not completely understood .	empty
Activation of the Toll-like receptor 4 ( TLR4)-NFkappaB signaling axis is associated with inflammation .	empty
Thus , we hypothesized that inhibition of TLR4-NFkappaB signaling might help in limiting inflammatory responses and inflammation-induced oncogenesis .	empty
In this work , we studied the effects of a TLR4-interacting surfactant protein A-derived ( SPA4 ) peptide on lipopolysaccharide ( LPS)-induced TLR4-NFkappaB signaling and cancer progression .	empty
We first characterized this peptide for its ability to bind the TLR4 ligand-LPS and for physico-chemical characteristics .	empty
Inflammation was induced by challenging the colon cancer SW480 cells with Escherichia coli LPS .	tumor promoting inflammation
Cells were then treated with varying amounts of the SPA4 peptide .	empty
Changes in the expression of TLR4 , interleukin ( IL)-1beta and IL-6 , in intracellular NFkappaB-related signal transducers ( IKBalpha , p65 , phosphorylated IKBalpha , phosphorylated p65 , RelB , COX-2 ) as well as in the transcriptional activity of NFkappaB were studied by immunocytochemistry , immunoblotting and NFkappaB reporter assay , respectively .	empty
Simultaneously , the effects on LPS-induced cell migration and invasion were determined .	empty
We found that the SPA4 peptide does not bind to LPS .	activating invasion and metastasis
Rather , its binding to TLR4 inhibits the LPS-induced phosphorylation of p65 , production of IL-1beta and IL-6 , activity of NFkappaB , migration and invasion of SW480 cells .	activating invasion and metastasis
In conclusion , our results suggest that the inhibition of TLR4-NFkappaB signaling by a TLR4-binding peptide may help for the treatment of chronic inflammation and prevention of inflammation-induced cancer in patients with colitis .	tumor promoting inflammation
Metabolic reprogramming in cancer is manifested by persistent aerobic glycolysis and suppression of mitochondrial function and is known as the Warburg effect .	empty
The Warburg effect contributes to cancer progression and is considered to be a promising therapeutic target .	empty
Understanding the mechanisms used by cancer cells to suppress their mitochondria may lead to development of new approaches to reverse metabolic reprogramming .	empty
We have evaluated mitochondrial function and morphology in poorly respiring LM7 and 143B osteosarcoma ( OS ) cell lines showing the Warburg effect in comparison with actively respiring Saos2 and HOS OS cells and noncancerous osteoblastic hFOB cells .	empty
In LM7 and 143B cells , we detected markers of the mitochondrial permeability transition ( MPT ) , such as mitochondrial swelling , depolarization , and membrane permeabilization .	empty
In addition , we detected mitochondrial swelling in human OS xenografts in mice and archival human OS specimens using electron microscopy .	empty
The MPT inhibitor sanglifehrin A reversed MPT markers and increased respiration in LM7 and 143B cells .	empty
Our data suggest that the MPT may play a role in suppression of mitochondrial function , contributing to the Warburg effect in cancer .	cellular energetics
Overexpression of growth factors and/or their receptors is a common event in malignancy and provides the underlying mechanisms for one of the hallmarks of cancer , uncontrolled proliferation .	empty
Mounting evidence suggests that IGF-1 is involved in the pathogenesis and progression of different types of human cancer such as colon , breast , prostate and lung .	empty
However , only a few studies have investigated the association between IGF-1 levels and childhood cancer risk .	empty
We aimed to compare the IGF-1 serum level in children with de novo malignancies to healthy children , and to assess its relationship with cancer type , stage , metastasis and different disease characteristics .	empty
The study was carried out on 100 children ; 50 children with de novo malignancies and 50 healthy children of matched age and gender as a control group .	empty
The patients were subjected to a routine work-up for their cancers according to our local standards .	empty
Estimation of the serum level of IGF-1 was carried out in the two groups using ELISA .	empty
Our results showed that children with cancer had significantly higher levels of IGF-1 than healthy controls of the same age and gender .	sustaining proliferative signaling
No association was found between IGF-1 and tumor type , stage , metastasis and other disease characteristics .	sustaining proliferative signaling
In conclusion , the IGF-1 serum level is an important indicator of risk for the most prevalent forms of childhood cancer .	sustaining proliferative signaling
It may be used to identify children at the highest risk for these cancers and aid in determing who may benefit most from preventive strategies .	empty
Given the small number of children in our study , studies with larger populations are required to confirm these results .	empty
We have extended our studies on the relationship between cisplatin/carboplatin-induced DNA damage in readily accessible tissue(s) and clinical response to therapy .	empty
Such an approach may assist in the study of cancer drug resistance and in establishing parameters for assessing human populations for sensitivity to DNA damaging agents in the environment .	empty
Platinum-DNA adduct levels were measured by atomic absorbance spectrometry .	empty
DNA repair capacity was assessed in human T-lymphocytes by the ability to repair cisplatin lesions in cellular DNA or in transfected plasmid DNA .	empty
In a " blinded " study of 21 patients receiving combination cisplatin/carboplatin drug therapy , there was a direct relationship between DNA damage in leukocytes and disease response ( summary two-sided p = 0.00011 ) .	genomic instability and mutation
The cohort of patients had 15 different tumor types , suggesting that blood tissue and tumor tissue of an individual may process platinum-DNA damage similarly regardless of the tissue of origin of the tumor .	genomic instability and mutation
In leukocytes in vivo , persistence and accumulation were prominent features of the cisplatin-DNA adduct profile .	genomic instability and mutation
Functional DNA repair capacity has been studied in eight human leukocyte cell lines in vitro ( three , T-cells ; three , B-cells ; one , monocytic ; one , promyelocytic ) , using a host cell reactivation assay with cisplatin-damaged pRSVcat .	empty
In the three T cell lines studied , host cell reactivation efficiency was directly related to the cells ' abilities to repair cisplatin-damaged cellular DNA ( correlation coefficient = 0.993).(ABSTRACT TRUNCATED AT 250 WORDS )	genomic instability and mutation
Previous studies with selenium and/or vitamin E in prostate carcinogenesis animal models have been negative , but these models may not involve oxidative stress mechanisms .	empty
In this study , we examined the potential of selenomethionine and alpha-tocopherol to modulate prostate cancer development in the testosterone plus estradiol-treated NBL rat , a model that does involve sex hormone-induced oxidative stress mechanisms and prostatic inflammation .	empty
One week following the implantation with hormone-filled Silastic implants , rats were fed diets containing l-selenomethionine ( 1.5 or 3.0 mg/kg ) , DL-alpha-tocopherol acetate ( 2,000 or 4,000 mg/kg ) , or a natural ingredient control diet ( NIH-07 ) .	empty
The development of prostate carcinomas was not affected by dietary treatment with either agent .	empty
Food intake , body weight , and mortality were also not affected .	empty
The high dose of selenomethionine reduced the severity of epithelial dysplasia in the lateral prostate that was not associated with inflammation , and alpha-tocopherol reduced in a dose-related fashion the incidence of marked inflammation and marked epithelial dysplasia in the lateral prostate , regardless of whether these lesions were associated with inflammation. alpha-Tocopherol significantly increased the incidence of adenocarcinomas of the mammary glands at both dietary concentrations .	tumor promoting inflammation
Collectively , our findings suggest that selenomethionine and alpha-tocopherol supplementation does not prevent prostate cancer in rats fed diets with nutritionally adequate levels of selenium and vitamin E. Importantly , the results of the current animal studies and those reported previously were fully predictive of the outcome of the Selenium and Vitamin E Cancer Prevention Trial .	empty
Peroxisome proliferator-activated receptor-gamma ( PPARgamma ) is an anti-inflammatory molecule .	empty
To study its biologic function in myeloid cells , dominant-negative PPARgamma ( dnPPARgamma ) was overexpressed in a myeloid-specific bitransgenic mouse model .	empty
In this bitransgenic system , overexpression of the dnPPARgamma-Flag fusion protein in myeloid-lineage cells abnormally elevated frequencies and total numbers of IL-7Ralpha(-)Lin(-)c-Kit(+)Sca-1(-) , Lin(-)/Scal(+)/c-Kit(+) , common myeloid , and granulocyte-monocyte progenitor populations in the BM. dnPPARgamma overexpression led to up-regulation of IL-1beta , IL-6 , and TNFalpha in the blood plasma .	empty
As a result , CD11b(+)Ly6G(+) cells were systemically increased in association with activation of Stat3 , NF-kappaB , Erk1/2 , and p38 molecules .	empty
Myeloid-derived suppressor cells ( MDSCs ) inhibited the proliferation and lymphokine production of wild-type CD4+ T cells in vitro .	tumor promoting inflammation|sustaining proliferative signaling
CD4+ T cells from doxycycline-treated bitransgenic mice displayed reduced proliferation and lymphokine release .	empty
Both CD4+ and CD8+ T-cell populations were decreased in doxycycline-treated bitransgenic mice .	tumor promoting inflammation
Multiple forms of carcinoma and sarcoma in the lung , liver , spleen , and lymph nodes were observed in doxycycline-treated bitransgenic mice .	empty
BM transplantation revealed that a myeloid-autonomous defect was responsible for MDSC expansion , immunosuppression , and tumorigenesis in these mice .	empty
These studies suggest that anti-inflammatory PPARgamma in myeloid-lineage cells plays a key role in controlling pro-inflammatory cytokine synthesis , MDSC expansion , immunosuppression , and the development of cancer .	tumor promoting inflammation
Properly regulated keratinocyte cell death is fundamentally important to maintain structural integrity and homeostatic function of epidermis .	empty
Moreover , from an oncological perspective , therapeutic approaches selectively targeting apoptosis of malignant cell types while sparing normal keratinocytes in surrounding skin is desirable .	empty
Apo2Ligand/tumor necrosis factor-related apoptosis-inducing ligand ( Apo2L/TRAIL ) has been observed to preferentially induce cytopathic effects on transformed/malignant cell types compared with their non-neoplastic counterparts .	empty
In this report , two different biologically active preparations of Apo2L/TRAIL , a non-tagged version , NT-Apo2L/TRAIL , and a leucine zipper fusion protein , LZ-Apo2L/TRAIL , were examined for their ability to trigger apoptosis in normal human keratinocytes , and in an immortalized cell line ( HaCaT cells ) .	empty
Differences between these preparations were observed , including : NT-Apo2L/TRAIL induced less keratinocyte apoptosis compared with LZ-Apo2L/TRAIL ; NT-Apo2L/TRAIL also induced less apoptosis of HaCaT cells compared with LZ-Apo2L/TRAIL ; LZ-Apo2L/TRAIL but not NT-Apo2L/TRAIL induced cytotoxic effects when keratinocytes became growth arrested due to undergoing spontaneous replicative senescence--a biological state previously observed to be resistant to UV-light-induced apoptosis .	resisting cell death|enabling replicative immortality
Similarities between preparations included : an enhanced ability for both Apo2L/TRAIL preparations to kill a greater relative percentage of HaCaT cells compared with keratinocytes ; enhanced cytotoxicity towards keratinocytes that had their NF-B activity inhibited ; a dependence of both Apo2L/TRAIL preparations on FADD and caspase activation ; triggering of the same caspase cascades including caspase 8 and 3 ; and an ability to induce apoptosis even when HaCaT cells and keratinocytes were transduced to overexpress either Bcl-2 or Bcl-x(L) ( survival factors that reduce susceptibility to UV-light-induced apoptosis ) .	resisting cell death
These results indicate that while both preparations of Apo2L/TRAIL possess biological activity , there are important differences as regards their ability to induce apoptosis in normal and immortalized keratinocytes .	resisting cell death|enabling replicative immortality
Moreover , the death receptor pathway triggered by LZ-Apo2L/TRAIL can overcome the apoptotic resistance normally observed in response to UV-light mediated by Bcl-2/Bcl-x(L) , as well as by the state of cellular senescence .	resisting cell death|enabling replicative immortality
Unraveling the molecular basis for these differential biological effects may reveal a new strategic role for these death receptor/ligands linked to apoptosis in maintaining the dynamic balance of keratinocyte proliferation , differentiation , and cell death necessary to achieve a homeostatic thickness and function of normal skin .	resisting cell death
In addition , it may be possible to utilize these Apo2L/TRAIL preparations for the treatment of various sun-induced skin cancers as they can differentially trigger apoptosis of transformed keratinocytes , or keratinocytes with abnormal NF-kappaB signaling , while sparing adjacent normal keratinocytes .	resisting cell death
BACKGROUND Advancing age is associated with substantial increases in the incidence rates of common diseases affecting the prostate gland including benign prostatic hyperplasia ( BPH ) and prostate carcinoma .	empty
The prostate is comprised of a functional secretory epithelium , a basal epithelium , and a supporting stroma comprised of structural elements , and a spectrum of cell types that includes smooth muscle cells , fibroblasts , and inflammatory cells .	empty
As reciprocal interactions between epithelium and stromal constituents are essential for normal organogenesis and serve to maintain normal functions , discordance within the stroma could permit or promote disease processes .	empty
In this study we sought to identify aging-associated alterations in the mouse prostate microenvironment that could influence pathology .	empty
METHODOLOGY/PRINCIPAL FINDINGS We quantitated transcript levels in microdissected glandular-adjacent stroma from young ( age 4 months ) and old ( age 20-24 months ) C57BL/6 mice , and identified a significant change in the expression of 1259 genes ( p<0.05 ) .	empty
These included increases in transcripts encoding proteins associated with inflammation ( e.g. , Ccl8 , Ccl12 ) , genotoxic/oxidative stress ( e.g. , Apod , Serpinb5 ) and other paracrine-acting effects ( e.g. , Cyr61 ) .	tumor promoting inflammation
The expression of several collagen genes ( e.g. , Col1a1 and Col3a1 ) exhibited age-associated declines .	empty
By histology , immunofluorescence , and electron microscopy we determined that the collagen matrix is abundant and disorganized , smooth muscle cell orientation is disordered , and inflammatory infiltrates are significantly increased , and are comprised of macrophages , T cells and , to a lesser extent , B cells .	empty
CONCLUSION/SIGNIFICANCE These findings demonstrate that during normal aging the prostate stroma exhibits phenotypic and molecular characteristics plausibly contributing to the striking age associated pathologies affecting the prostate .	empty
Hypoxia in the tumor microenvironment plays a central role in the evolution of immune escape mechanisms by tumor cells .	empty
In this study , we report the definition of miR-210 as a miRNA regulated by hypoxia in lung cancer and melanoma , documenting its involvement in blunting the susceptibility of tumor cells to lysis by antigen-specific cytotoxic T lymphocytes ( CTL). miR-210 was induced in hypoxic zones of human tumor tissues .	empty
Its attenuation in hypoxic cells significantly restored susceptibility to autologous CTL-mediated lysis , independent of tumor cell recognition and CTL reactivity .	empty
A comprehensive approach using transcriptome analysis , argonaute protein immunoprecipitation , and luciferase reporter assay revealed that the genes PTPN1 , HOXA1 , and TP53I11 were miR-210 target genes regulated in hypoxic cells .	empty
In support of their primary importance in mediating the immunosuppressive effects of miR-210 , coordinate silencing of PTPN1 , HOXA1 , and TP53I11 dramatically decreased tumor cell susceptibility to CTL-mediated lysis .	avoiding immune destruction
Our findings show how miR-210 induction links hypoxia to immune escape from CTL-mediated lysis , by providing a mechanistic understanding of how this miRNA mediates immunosuppression in oxygen-deprived regions of tumors where cancer stem-like cells and metastatic cellular behaviors are known to evolve .	activating invasion and metastasis|avoiding immune destruction
BACKGROUND Luteolin is a 3',4',5,7-tetrahydroxyflavone found in various fruits and vegetables .	empty
We have shown previously that luteolin reduces HT-29 cell growth by inducing apoptosis and cell cycle arrest .	empty
The objective of this study was to examine whether luteolin downregulates the insulin-like growth factor-I receptor ( IGF-IR ) signaling pathway in HT-29 cells .	empty
METHODS In order to assess the effects of luteolin and/or IGF-I on the IGF-IR signaling pathway , cells were cultured with or without 60 mumol/L luteolin and/or 10 nmol/L IGF-I .	empty
Cell proliferation , DNA synthesis , and IGF-IR mRNA levels were evaluated by a cell viability assay , [ 3H]thymidine incorporation assays , and real-time polymerase chain reaction , respectively .	empty
Western blot analyses , immunoprecipitation , and in vitro kinase assays were conducted to evaluate the secretion of IGF-II , the protein expression and activation of IGF-IR , and the association of the p85 subunit of phophatidylinositol-3 kinase ( PI3K ) with IGF-IR , the phosphorylation of Akt and extracellular signal-regulated kinase ( ERK)1/2 , and cell division cycle 25c ( CDC25c ) , and PI3K activity .	empty
RESULTS Luteolin ( 0 - 60 mumol/L ) dose-dependently reduced the IGF-II secretion of HT-29 cells .	empty
IGF-I stimulated HT-29 cell growth but did not abrogate luteolin-induced growth inhibition .	empty
Luteolin reduced the levels of the IGF-IR precursor protein and IGF-IR transcripts .	sustaining proliferative signaling
Luteolin reduced the IGF-I-induced tyrosine phosphorylation of IGF-IR and the association of p85 with IGF-IR .	sustaining proliferative signaling
Additionally , luteolin inhibited the activity of PI3K activity as well as the phosphorylation of Akt , ERK1/2 , and CDC25c in the presence and absence of IGF-I stimulation .	sustaining proliferative signaling
CONCLUSIONS The present results demonstrate that luteolin downregulates the activation of the PI3K/Akt and ERK1/2 pathways via a reduction in IGF-IR signaling in HT-29 cells ; this may be one of the mechanisms responsible for the observed luteolin-induced apoptosis and cell cycle arrest .	resisting cell death|sustaining proliferative signaling
OBJECTIVE To explore the association between DNA damage induced by vinyl chloride monomer ( VCM ) and polymorphisms of DNA repair genes and xenobiotic metabolism genes of VCM .	empty
METHODS Comet assay was employed to detect DNA damage .	empty
Based on the status of DNA damage , the VCM exposure workers were divided into two groups : DNA damage group ( 75 ) and control group ( 75 ) .	empty
Case-control design was used to investigate the association between the genetic polymorphisms and DNA damage induced by VCM .	empty
Genotypes of XRCC1 ( Arg194Trp , Arg280His and Arg399Gln ) , XPD ( Ile199Met , Asp312Asn and Lys751Gln ) and CYP2E1 were identified by the PCR-RFLP .	empty
PCR assay was used to detect positive and null genotype of GSTT1 and GSTM1 .	empty
RESULTS Univariate analysis showed that the CYP2E1 c1c2/c2c2 and XPD751 Lys/Gln and Gln/Gln genotypes were significantly associated with the increased levels of DNA damage , XRCCI 339 Arg/Gln and Gln/Gln genotypes were significantly associated with the decreased levels of DNA damage ( P < 0.01 , P < 0.05 , respectively ) .	genomic instability and mutation
Logistic regression analysis showed that there was significant association between the genotypes of XRCC1 194 , XRCC1 399 , XPD 751 , CYP2E1 and DNA damages .	genomic instability and mutation
A prominent risk decreasing of DNA damage was observed for those individuals possessing XRCC1 399Arg/Gln + Gln/Gln genotypes ( OR : 0.35 , 95%CI : 0.12 approximately 1.01 , respectively ) ; The results also showed that there were significant associations between CYP2E1 c1c2/c2c2 and DNA damage both in high and low VCM-exposed groups ( OR : 2.57 , 95%CI : 1.01 approximately 6.59 and OR : 2.57 , 95%CI : 0.99 approximately 6.87 ) .	empty
CONCLUSION Cumulative exposure dose and genotypes of XRCC1 194 , XRCC1 399 , XPD 751 and CYP2E1 may modulate the DNA damage induced by VCM exposure .	genomic instability and mutation
Aurora A kinase has drawn considerable attention as a therapeutic target for cancer therapy .	empty
However , the underlying molecular and cellular mechanisms of the anticancer effects of Aurora A kinase inhibition are still not fully understood .	empty
Herein , we show that depletion of Aurora A kinase by RNA interference ( RNAi ) in hepatocellular carcinoma ( HCC ) cells upregulated FoxO1 in a p53-dependent manner , which induces cell cycle arrest .	evading growth suppressors|sustaining proliferative signaling
Introduction of an RNAi-resistant Aurora A kinase into Aurora A-knockdown cells resulted in downregulation of FoxO1 expression and rescued proliferation .	empty
In addition , silencing of FoxO1 in Aurora A-knockdown cells allowed the cells to exit cytostatic arrest , which , in turn , led to massive cell death .	resisting cell death|evading growth suppressors
Our results suggest that FoxO1 is responsible for growth arrest at the G 2/M phase that is induced by Aurora A kinase inhibition .	evading growth suppressors|sustaining proliferative signaling
Metastatic cancer cells typically fail to halt migration on contact with non-cancer cells .	empty
This invasiveness is in contrast to normal mesenchymal cells that retract on contact with another cell .	empty
Why cancer cells are defective in contact inhibition of locomotion is not understood .	empty
Here , we analyse the dynamics of prostate cancer cell lines co-cultured with fibroblasts , and demonstrate that a combinatorial code of Eph receptor activation dictates whether cell migration will be contact inhibited .	evading growth suppressors
The unimpeded migration of metastatic PC-3 cells towards fibroblasts is dependent on activation of EphB3 and EphB4 by ephrin-B2 , which we show activates Cdc42 and cell migration .	activating invasion and metastasis
Knockdown of EphB3 and EphB4 restores contact inhibition of locomotion to PC-3 cells .	evading growth suppressors
Conversely , homotypic collisions between two cancer cells results in contact inhibition of locomotion , mediated by EphA-Rho-Rho kinase ( ROCK ) signalling .	evading growth suppressors
Thus , the migration of cancer cells can switch from restrained to invasive , depending on the Eph-receptor profile of the cancer cell and the reciprocal ephrin ligands expressed by neighbouring cells .	activating invasion and metastasis
DNA repair is an essential cellular process required to maintain genomic stability .	empty
Every cell is subjected to thousands of DNA lesions daily under normal physiological conditions .	empty
Ionizing radiation ( IR ) is a major DNA damaging agent that can be produced by both natural and man-made sources .	empty
A common source of radiation exposure is through its use in medical diagnostics or treatments such as for cancer radiotherapy where relatively high doses are received by patients .	empty
To understand the detailed DNA repair gene transcription response to high dose IR , gene expression exon array studies have been performed and the response to radiation in two divergent cell types , lymphoblastoid cell lines and primary fibroblasts , has been examined .	empty
These exon arrays detect expression levels across the entire gene , and have the advantage of high sensitivity and the ability to identify alternative transcripts .	empty
We found a selection of DNA repair genes , including some not previously reported , that are modulated in response to radiation .	genomic instability and mutation
Detailed dose and time course kinetics of DNA repair transcription was conducted and results have been validated utilizing PCR methods .	empty
Alternative transcription products in response to IR were identified in several DNA repair genes including RRM2B and XPC where alternative initiation sites were found .	genomic instability and mutation
These investigations have advanced the knowledge about the transcriptional response of DNA repair .	genomic instability and mutation
BACKGROUND Apoptosis-stimulating protein of p53 ( ASPP ) family members can stimulate the apoptotic function of p53 but have no impact on its cell cycle arrest function .	empty
MATERIAL AND METHODS The expression pattern of the ASPP family consisting of ASPP1 , ASPP2 , and iASPP was examined by immunohistochemistry in 45 formalin-fixed and paraffin-embedded endometrial endometrioid adenocarcinoma ( EEA ) specimens and 26 normal endometrial tissue ( NET ) samples .	empty
RESULTS The expression rates of ASPP1 and ASPP2 in EEA were significantly lower than those in NET ( p < 0.05 ) .	empty
However , the iASPP expression rate in EEA was statistically higher in contrast to NET ( p < 0.05 ) .	empty
Expression of ASPP1 and iASPP in EEA had no correlation with any clinicopathological features ( p > 0.05). iASPP was associated with grade , invasion , and lymph node metastasis ( p < 0.05 ) .	activating invasion and metastasis
CONCLUSIONS It is a novel finding that the expression pattern of the ASPP family members has respective pathological and clinical implications in EEA , and iASPP might be a candidate target for EEA therapy .	empty
Aerobic glycolysis and mitochondrial dysfunction are common features of aggressive cancer growth .	empty
We observed promoter methylation and loss of expression in neurofilament heavy polypeptide ( NEFH ) in a significant proportion of primary esophageal squamous cell carcinoma ( ESCC ) samples that were of a high tumor grade and advanced stage .	empty
